dwh_id_dlproduct;product_id;dwh_id_dlpartner;dwh_id_product;product_name;title_id;title_name;content_type;platform;product_release_date;publisher;ips_project_code;ips_project_title;ips_project_label
2497;UP2047-CUSA07927_00-CNBLDMIAPS4USD02;7;74823;Constructor Building Pack 2 : Made in America;CUSA07927_00;CONSTRUCTOR;Add-On;PS4;30.03.2018;Unknown;4002997;Constructor (Deep Silver);KMDS
2498;UP2047-CUSA07927_00-CNTENHSEPS4USD01;7;71130;Constructor - Tenant Houses DLC Pack 1;CUSA07927_00;CONSTRUCTOR;Add-On;PS4;25.07.2017;Unknown;4002997;Constructor (Deep Silver);KMDS
2499;UP2047-CUSA07927_00-CONSTRUCTRPS4USD;7;62826;Constructor;CUSA07927_00;CONSTRUCTOR;Game;PS4;25.07.2017;Unknown;4002997;Constructor (Deep Silver);KMDS
2500;UP2047-CUSA08578_00-CONSTRUPS4USDEMO;7;62826;Constructor Demo;CUSA08578_00;Constructor;Demo;PS4;15.06.2017;Unknown;4002997;Constructor (Deep Silver);KMDS
410;157420;1;70225;Constructor Classic 1997;N/A;Constructor Classic 1997;Game;PC;16.05.2017;Unknown;4002998;Constructor (System 3);System 3
446;166542;1;69394;Constructor Demo Developer Comp (retail);N/A;Constructor Demo;Demo;PC;10.05.2017;Unknown;4002998;Constructor (System 3);System 3
447;166543;1;69394;Constructor Demo for Beta Testing (retail);N/A;Constructor Demo;Demo;PC;10.05.2017;Unknown;4002998;Constructor (System 3);System 3
463;171277;1;69394;Constructor (Pre-Purchase);N/A;Constructor (Pre-Purchase);Game;PC;26.04.2017;Unknown;4002998;Constructor (System 3);System 3
374;147923;1;69394;Constructor for Beta Testing (retail);N/A;Constructor;Game;PC;15.03.2017;Unknown;4002998;Constructor (System 3);System 3
375;147924;1;69653;Constructor;N/A;Constructor;Game;PC;24.05.2017;Unknown;4002998;Constructor (System 3);System 3
513;190220;1;70580;Mob Rule Classic;N/A;Mob Rule Classic;Game;PC;30.06.2017;Unknown;4002998;Constructor (System 3);System 3
5396;92390;1;-2;Valentino Rossi The Game;N/A;Valentino Rossi The Game;N/A;PC;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5349;461506;1;-2;Valentino Rossi The Game RU/CIS (retail);N/A;Valentino Rossi The Game;N/A;PC;01.01.1970;Milestone;4003019;Valentino Rossi The Game;Milestone
5241;101742;1;-2;Real Events: 2015 MotoGP™ Season;N/A;Real Events: 2015 MotoGP™ Season;N/A;PC;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5242;101748;1;-2;Rossi Ford Focus Rally car 2009;N/A;Rossi Ford Focus Rally car 2009;N/A;PC;25.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5243;101751;1;-2;Radio Controlled Cars mode;N/A;Radio Controlled Cars mode;N/A;PC;15.09.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5244;101754;1;-2;Real Events 1: 2016 MotoGP™ Season;N/A;Real Events 1: 2016 MotoGP™ Season;N/A;PC;13.10.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5245;101757;1;-2;Real Events 2: 2016 MotoGP™ Season;N/A;Real Events 2: 2016 MotoGP™ Season;N/A;PC;15.12.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5246;103279;1;-2;Valentino Rossi The Game - Special Edition;N/A;Valentino Rossi The Game - Special Edition;N/A;PC;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
5250;116362;1;-2;Valentino Rossi The Game Compact;N/A;Valentino Rossi The Game Compact;N/A;PC;26.01.2017;Milestone;4003019;Valentino Rossi The Game;Milestone
5248;111366;1;-2;Valentino Rossi The Game - Season Pass;N/A;Valentino Rossi The Game - Season Pass;N/A;PC;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421667;EP4356-CUSA05164_00-ASIA000000000000;7;-2;Valentino Rossi The Game;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Game;PS4;30.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421668;EP4356-CUSA05164_00-ASIA000000000001;7;-2;Real Events: 2015 MotoGP™ Season;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;30.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421669;EP4356-CUSA05164_00-ASIA000000000002;7;-2;Valentino Rossi Historical Events;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;30.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421670;EP4356-CUSA05164_00-ASIA000000000003;7;-2;Premium Rossi game points;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;30.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421671;EP4356-CUSA05164_00-AV00000000000002;7;-2;Valentino Rossi The Game - Rossi's Official Liv...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421672;EP4356-CUSA05164_00-AV00000000000003;7;-2;Valentino Rossi The Game - Rossi's 'Faccia' Hel...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421673;EP4356-CUSA05164_00-AV00000000000004;7;-2;Valentino Rossi The Game - 'Wish You Were Here'...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421674;EP4356-CUSA05164_00-AV00000000000005;7;-2;Valentino Rossi The Game - Rossi's 'Double Eyes...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421675;EP4356-CUSA05164_00-AV00000000000006;7;-2;Valentino Rossi The Game - 2016 Marquez Helmet;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421676;EP4356-CUSA05164_00-AV00000000000007;7;-2;Valentino Rossi The Game - 2016 Lorenzo Helmet;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421677;EP4356-CUSA05164_00-AV00000000000008;7;-2;Valentino Rossi The Game - 2016 Rossi Helmet;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421678;EP4356-CUSA05164_00-AV00000000000009;7;-2;Valentino Rossi The Game - 2016 Dovizioso Helmet;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421679;EP4356-CUSA05164_00-AV00000000000010;7;-2;Valentino Rossi The Game - 2016 Viñales Helmet;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421680;EP4356-CUSA05164_00-ETH0000000000518;7;-2;Valentino Rossi The Game - MotoGP™ Theme 2;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Theme;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421681;EP4356-CUSA05164_00-MOTOGPVR46DLC010;7;-2;Real Events: 2015 MotoGP™ Season;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421682;EP4356-CUSA05164_00-MOTOGPVR46DLC020;7;-2;Valentino Rossi Historical Events;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421683;EP4356-CUSA05164_00-MOTOGPVR46DLC030;7;-2;Premium Rossi game points;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421684;EP4356-CUSA05164_00-MOTOGPVR46DLC040;7;-2;Rossi Ford Focus Rally car 2009;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;25.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421685;EP4356-CUSA05164_00-MOTOGPVR46DLC050;7;-2;Radio Controlled Cars Mode;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;15.09.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421686;EP4356-CUSA05164_00-MOTOGPVR46DLC060;7;-2;Real Events 1: 2016 MotoGP™ Season;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;13.10.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421687;EP4356-CUSA05164_00-MOTOGPVR46DLC070;7;-2;Real Events 2: 2016 MotoGP™ Season;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;15.12.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421688;EP4356-CUSA05164_00-MOTOGPVR46DLC080;7;-2;MotoGP™ Legendary Bikes;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;22.09.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421689;EP4356-CUSA05164_00-MOTOGPVR46FGAME0;7;-2;Valentino Rossi The Game;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Game;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421690;EP4356-CUSA05164_00-MOTOGPVR46SEASON;7;-2;Valentino Rossi The Game - Season Pass;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Add-On;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421691;EP4356-CUSA05164_00-MOTOGPVR46SPEEDI;7;-2;Valentino Rossi The Game - Special Edition;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Game;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421692;EP4356-CUSA05164_00-VRTGDIGITALDELUX;7;-2;Valentino Rossi The Game - Digital Deluxe;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Game;PS4;16.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421693;EP4356-CUSA05164_00-VRTGHELMETPACK10;7;-2;Valentino Rossi The Game - Helmet Pack 1 [AVATA...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;21.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421694;EP4356-CUSA05164_00-VRTGHELMETPACK20;7;-2;Valentino Rossi The Game - Helmet Pack 2 [AVATA...;CUSA05164_00;VALENTINO ROSSI THE GAME GAME EU;Avatar;PS4;21.06.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3421737;EP4356-CUSA06879_00-MOTOGPVR46EUCOM0;7;-2;Valentino Rossi The Game Compact;CUSA06879_00;Valentino Rossi The Game Compact;Game;PS4;26.01.2017;Milestone;4003019;Valentino Rossi The Game;Milestone
3422102;UP1981-CUSA05234_00-AV00000000000001;7;-2;Valentino Rossi The Game - Rossi's 'Kamikaze' H...;CUSA05234_00;VALENTINO ROSSI THE GAME US;Avatar;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422103;UP1981-CUSA05234_00-AV00000000000008;7;-2;Valentino Rossi The Game - 2016 Rossi Helmet;CUSA05234_00;VALENTINO ROSSI THE GAME US;Avatar;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422104;UP1981-CUSA05234_00-ETH0000000000517;7;-2;Valentino Rossi The Game - Valentino Rossi Them...;CUSA05234_00;VALENTINO ROSSI THE GAME US;Theme;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422105;UP1981-CUSA05234_00-ETH0000000000518;7;-2;Valentino Rossi The Game - MotoGP™ Theme 2;CUSA05234_00;VALENTINO ROSSI THE GAME US;Theme;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422106;UP1981-CUSA05234_00-MOTOGPVR46DLC010;7;-2;Real Events: 2015 MotoGP™ Season;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422107;UP1981-CUSA05234_00-MOTOGPVR46DLC020;7;-2;Valentino Rossi Historical Events;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422108;UP1981-CUSA05234_00-MOTOGPVR46DLC030;7;-2;Premium Rossi Game Points;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;16.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422109;UP1981-CUSA05234_00-MOTOGPVR46DLC040;7;-2;Rossi Ford Focus Rally car 2009;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;25.08.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422110;UP1981-CUSA05234_00-MOTOGPVR46DLC050;7;-2;Radio Controlled Cars Mode;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;15.09.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422111;UP1981-CUSA05234_00-MOTOGPVR46DLC060;7;-2;Real Events 1: 2016 MotoGP™ Season;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;13.10.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422112;UP1981-CUSA05234_00-MOTOGPVR46DLC070;7;-2;Real Events 2: 2016 MotoGP™ Season;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;15.12.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422113;UP1981-CUSA05234_00-MOTOGPVR46DLC080;7;-2;MotoGP™ Legendary Bikes;CUSA05234_00;VALENTINO ROSSI THE GAME US;Add-On;PS4;22.09.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422114;UP1981-CUSA05234_00-MOTOGPVR46FGAME0;7;-2;Valentino Rossi The Game;CUSA05234_00;VALENTINO ROSSI THE GAME US;Game;PS4;18.10.2016;Milestone;4003019;Valentino Rossi The Game;Milestone
3422138;UP1981-CUSA06892_00-MOTOGPVR46USCOM0;7;-2;Valentino Rossi The Game Compact;CUSA06892_00;Valentino Rossi The Game Compact;Game;PS4;26.01.2017;Milestone;4003019;Valentino Rossi The Game;Milestone
3422088;UP1981-CUSA04867_00-AV00000000000001;7;-2;MXGP2 Avatar - Villopoto Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422089;UP1981-CUSA04867_00-AV00000000000003;7;-2;MXGP2 Avatar - Bobryshev Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422090;UP1981-CUSA04867_00-AV00000000000005;7;-2;MXGP2 Avatar - Coldenhoff Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422091;UP1981-CUSA04867_00-AV00000000000007;7;-2;MXGP2 Avatar - Paulin Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422092;UP1981-CUSA04867_00-AV00000000000009;7;-2;MXGP2 Avatar - Nagl Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422093;UP1981-CUSA04867_00-AV00000000000010;7;-2;MXGP2 Avatar - Desalle Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422094;UP1981-CUSA04867_00-MXGP2AVATARPACK1;7;-2;MXGP2 - Avatar Helmet Pack 1;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422095;UP1981-CUSA04867_00-MXGP2AVATARPACK2;7;-2;MXGP2 - Avatar Helmet Pack 2;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422096;UP1981-CUSA04867_00-MXGP2DLC01000000;7;-2;MXGP2 - Cairoli Replica Equipment;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422097;UP1981-CUSA04867_00-MXGP2DLC02000000;7;-2;MXGP2 - Villopoto Replica Equipment;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422098;UP1981-CUSA04867_00-MXGP2DLC03000000;7;-2;MXGP2 - Beto Carrero Track;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422099;UP1981-CUSA04867_00-MXGP2DLC05000000;7;-2;MXGP2 - Agueda and Bastogne Tracks;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422100;UP1981-CUSA04867_00-MXGP2FULLGAME000;7;-2;MXGP2 - The Official Motocross Videogame;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Game;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422101;UP1981-CUSA04867_00-MXGP2PREORDERDLC;7;-2;MXGP2 - Day One Edition;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3453248;EP4356-CUSA02022_00-AV00000000000005;7;-2;MXGP2 Avatar - Coldenhoff Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3484220;UP1981-CUSA04867_00-AV00000000000008;7;-2;MXGP2 Avatar - Simpson Helmet;CUSA04867_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;21.06.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3515201;EP4356-CUSA02022_00-AV00000000000003;7;-2;MXGP2 Avatar - Bobryshev Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3422137;UP1981-CUSA06180_00-MXGP2COMPACT0000;7;-2;MXGP2 - The Official Motocross Videogame Compact;CUSA06180_00;MXGP2 - The Official Motocross Videogame Compact;Game;PS4;26.01.2017;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3515205;EP4356-CUSA02022_00-AV00000000000008;7;-2;MXGP2 Avatar - Simpson Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421639;EP4356-CUSA02022_00-ASIA000000000000;7;-2;MXGP2 - The Official Motocross Videogame;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Game;PS4;22.11.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421640;EP4356-CUSA02022_00-ASIA000000000001;7;-2;MXGP2 - Cairoli Replica Equipment;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;22.11.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421641;EP4356-CUSA02022_00-ASIA000000000002;7;-2;MXGP2 - Villopoto Replica Equipment;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;22.11.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421642;EP4356-CUSA02022_00-ASIA000000000003;7;-2;MXGP2 - Beto Carrero Track;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;22.11.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421643;EP4356-CUSA02022_00-AV00000000000001;7;-2;MXGP2 Avatar - Villopoto Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421644;EP4356-CUSA02022_00-AV00000000000002;7;-2;MXGP2 Avatar - Febvre Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421645;EP4356-CUSA02022_00-AV00000000000004;7;-2;MXGP2 Avatar - Van Horebeek Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421646;EP4356-CUSA02022_00-AV00000000000006;7;-2;MXGP2 Avatar - Cairoli Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421647;EP4356-CUSA02022_00-AV00000000000007;7;-2;MXGP2 Avatar - Paulin Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421648;EP4356-CUSA02022_00-AV00000000000009;7;-2;MXGP2 Avatar - Nagl Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421649;EP4356-CUSA02022_00-AV00000000000010;7;-2;MXGP2 Avatar - Desalle Helmet;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;06.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421650;EP4356-CUSA02022_00-ETH0000000000381;7;-2;MXGP2 - Theme;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Theme;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421651;EP4356-CUSA02022_00-MXGP2AVATARPACK1;7;-2;MXGP2 - Avatar Helmet Pack 1;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421652;EP4356-CUSA02022_00-MXGP2AVATARPACK2;7;-2;MXGP2 - Avatar Helmet Pack 2;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Avatar;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421653;EP4356-CUSA02022_00-MXGP2DLC01000000;7;-2;MXGP2 - Cairoli Replica Equipment;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421654;EP4356-CUSA02022_00-MXGP2DLC02000000;7;-2;MXGP2 - Villopoto Replica Equipment;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421655;EP4356-CUSA02022_00-MXGP2DLC03000000;7;-2;MXGP2 - Beto Carrero Track;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;21.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421656;EP4356-CUSA02022_00-MXGP2DLC05000000;7;-2;MXGP2 - Agueda and Bastogne Tracks;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;05.05.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421657;EP4356-CUSA02022_00-MXGP2FULLGAME000;7;-2;MXGP2 - The Official Motocross Videogame;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Game;PS4;21.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421658;EP4356-CUSA02022_00-MXGP2SE000000000;7;-2;MXGP2 - Special Edition;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Game;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421659;EP4356-CUSA02022_00-MXGP2SEASONPASS0;7;-2;MXGP2 - Season Pass;CUSA02022_00;MXGP2 - The Official Motocross Videogame;Add-On;PS4;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
3421736;EP4356-CUSA06237_00-MXGP2COMPACT0000;7;-2;MXGP2 - The Official Motocross Videogame Compact;CUSA06237_00;MXGP2 - The Official Motocross Videogame Compact;Game;PS4;08.09.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
5249;116249;1;-2;MXGP2 - The Official Motocross Videogame Compact;N/A;MXGP2 - The Official Motocross Videogame Compact;N/A;PC;08.09.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
5350;461508;1;-2;MXGP2 - The Official Motocross Videogame RU/CIS (retail);N/A;MXGP2 - The Official Motocross Videogame;N/A;PC;01.01.1970;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
5397;92533;1;-2;MXGP2 - Cairoli Replica Equipment;N/A;MXGP2 - Cairoli Replica Equipment;N/A;PC;07.04.2016;Milestone;4003039;MXGP 2 The Official Motocross Videogame;Milestone
